日期,縣市,智能障礙,視覺障礙,聽覺障礙,語言障礙,肢體障礙,身體病弱,嚴重情緒障礙,學習障礙,多重障礙,自閉症,發展遲緩,其他顯著障礙,小計
20140320,新竹縣,164,4,18,1,28,12,0,214,19,15,0,0,511
20140320,桃園市,475,27,81,9,112,20,0,533,75,165,0,0,1795
20140320,澎湖縣,36,0,5,0,4,0,0,9,8,5,0,0,74
20140320,臺中市,676,40,85,18,115,91,0,709,75,174,0,0,2214
20140320,臺北市,394,43,97,7,150,132,0,1011,47,565,0,0,2749
20140320,臺南市,470,29,88,14,96,91,0,779,52,59,0,0,1766
20140320,臺東縣,103,4,5,2,10,7,0,126,6,8,0,0,285
20140320,花蓮縣,147,8,15,2,25,12,0,131,12,22,0,0,401
20140320,苗栗縣,263,5,8,3,23,21,0,301,12,13,0,0,663
20140320,連江縣,4,0,0,0,0,0,0,5,0,1,0,0,12
20140320,金門縣,27,0,1,0,3,1,0,26,8,6,0,0,74
20140320,雲林縣,269,4,16,7,38,26,0,206,17,7,0,0,634
20140320,高雄市,664,29,69,11,158,131,0,929,46,209,0,0,2328
20140528,南投縣,209,7,19,2,22,29,0,162,23,20,0,0,519
20140528,嘉義市,87,11,14,4,36,19,0,110,12,15,0,0,320
20140528,嘉義縣,100,2,8,0,27,14,0,149,4,7,0,0,326
20140528,基隆市,98,8,5,4,16,22,0,35,15,23,0,0,268
20140528,宜蘭縣,110,10,16,0,20,19,0,178,15,54,0,0,464
20140528,屏東縣,237,12,25,0,40,24,0,102,24,28,0,0,507
20140528,彰化縣,400,17,39,9,53,17,0,315,21,20,0,0,964
20140528,新北市,637,28,59,6,112,84,0,516,62,337,0,0,1981
20140528,新竹市,158,7,11,1,23,15,0,350,20,50,0,0,669
20140528,新竹縣,161,3,16,1,28,11,0,188,18,16,0,0,477
20140528,桃園市,470,26,80,9,103,28,0,475,73,167,0,0,1710
20140528,澎湖縣,35,0,4,0,4,0,0,7,8,5,0,0,66
20140528,臺中市,653,41,86,18,98,72,0,638,53,184,0,0,2061
20140528,臺北市,389,43,96,6,147,128,0,993,46,559,0,0,2698
20140528,臺南市,470,29,88,13,94,93,0,722,53,60,0,0,1704
20140528,臺東縣,102,4,5,2,10,3,0,122,6,8,0,0,274
20140528,花蓮縣,146,7,16,2,25,12,0,115,13,22,0,0,379
20140528,苗栗縣,256,6,8,3,24,23,0,291,13,13,0,0,647
20140528,連江縣,3,0,0,0,0,0,0,5,1,0,0,0,10
20140528,金門縣,25,0,1,0,2,1,0,20,8,6,0,0,65
20140528,雲林縣,253,3,15,6,38,27,0,173,17,7,0,0,581
20140528,高雄市,664,27,69,11,157,133,0,918,47,210,0,0,2318
20141020,南投縣,196,3,24,2,19,22,0,190,19,24,0,0,522
20141020,嘉義市,99,9,15,6,28,22,0,132,12,19,0,0,354
20141020,嘉義縣,110,3,7,0,22,8,0,180,2,10,0,0,361
20141020,基隆市,107,4,3,3,20,16,0,36,14,22,0,0,270
20141020,宜蘭縣,106,8,15,2,15,11,0,221,13,59,0,0,497
20141020,屏東縣,255,9,27,1,37,26,0,178,22,27,0,0,599
20141020,彰化縣,413,12,35,14,57,27,0,349,28,23,0,0,1047
20141020,新北市,651,30,63,12,112,91,0,588,65,378,0,0,2133
20141020,新竹市,146,12,13,1,20,15,0,406,24,73,0,0,763
20141020,新竹縣,168,4,9,1,18,14,0,229,17,23,0,0,526
20141020,桃園市,497,20,61,9,94,31,0,678,71,189,0,0,1923
20141020,澎湖縣,38,0,2,0,4,2,0,10,6,4,0,0,70
20141020,臺中市,680,41,87,10,96,61,0,622,52,191,0,0,2069
20141020,臺北市,390,35,99,8,121,110,0,1078,39,577,0,0,2779
20141020,臺南市,467,25,82,10,94,80,0,812,50,66,0,0,1776
20141020,臺東縣,104,5,4,2,6,5,0,121,6,8,0,0,273
20141020,花蓮縣,172,5,12,4,20,20,0,135,9,23,0,0,416
20141020,苗栗縣,242,6,11,6,22,27,0,403,10,20,0,0,762
20141020,連江縣,3,0,0,0,0,0,0,6,1,0,0,0,11
20141020,金門縣,21,0,3,0,4,1,0,25,5,7,0,0,68
20141020,雲林縣,271,4,7,3,36,22,0,245,18,9,0,0,659
20141020,高雄市,693,27,78,11,142,126,0,973,43,226,0,0,2414
20150320,南投縣,191,3,23,2,17,20,0,166,19,23,0,0,487
20150320,嘉義市,98,8,15,6,28,23,0,126,12,18,0,0,346
20150320,嘉義縣,104,3,6,0,22,6,0,158,2,10,0,0,330
20150320,基隆市,107,5,3,3,20,16,0,36,13,22,0,0,276
20150320,宜蘭縣,102,8,15,2,15,13,0,203,12,63,0,0,478
20150320,屏東縣,248,9,25,1,38,30,0,167,21,28,0,0,584
20150320,彰化縣,401,12,37,13,54,21,0,330,23,25,0,0,1005
20150320,新北市,646,31,65,12,110,92,0,573,63,380,0,0,2118
20150320,新竹市,142,12,12,1,20,15,0,399,24,71,0,0,748
20150320,新竹縣,166,4,10,1,19,14,0,220,16,20,0,0,510
20150320,桃園市,486,20,62,8,92,35,0,663,70,188,0,0,1902
20150320,澎湖縣,36,0,2,0,2,0,0,6,6,3,0,0,59
20150320,臺中市,620,42,84,9,89,49,0,553,48,177,0,0,1890
20150320,臺北市,381,35,97,8,124,101,0,1054,39,575,0,0,2733
20150320,臺南市,465,25,83,10,92,82,0,789,52,67,0,0,1756
20150320,臺東縣,101,6,4,2,6,4,0,115,6,8,0,0,265
20150320,花蓮縣,165,5,12,4,20,20,0,127,9,22,0,0,403
20150320,苗栗縣,236,6,12,6,23,27,0,383,9,22,0,0,738
20150320,連江縣,3,0,0,0,0,0,0,6,1,0,0,0,11
20150320,金門縣,22,0,3,0,3,1,0,17,5,7,0,0,61
20150320,雲林縣,268,4,7,3,35,23,0,221,20,9,0,0,633
20150320,高雄市,690,29,78,10,134,129,0,941,40,228,0,0,2374
20150528,南投縣,185,3,20,2,15,18,0,142,15,23,0,0,446
20150528,嘉義市,95,6,16,5,27,23,0,107,10,20,0,0,322
20150528,嘉義縣,102,3,6,0,21,6,0,141,2,10,0,0,306
20150528,基隆市,110,5,3,3,20,17,0,33,14,24,0,0,282
20150528,宜蘭縣,102,8,15,2,15,14,0,198,11,62,0,0,470
20150528,屏東縣,253,9,24,0,36,36,0,153,21,31,0,0,580
20150528,彰化縣,401,13,39,13,48,14,0,286,19,24,0,0,944
20150528,新北市,645,31,65,11,110,88,0,570,62,379,0,0,2106
20150528,新竹市,143,12,12,1,20,15,0,393,20,73,0,0,737
20150528,新竹縣,162,4,10,1,20,12,0,208,15,21,0,0,494
20150528,桃園市,485,20,63,8,88,39,0,634,71,189,0,0,1878
20150528,澎湖縣,40,0,2,0,2,0,0,6,6,3,0,0,62
20150528,臺中市,578,42,83,8,75,46,0,496,42,184,0,0,1788
20150528,臺北市,379,35,97,8,123,103,0,1053,39,579,0,0,2727
20150528,臺南市,462,26,83,9,88,86,0,766,55,68,0,0,1735
20150528,臺東縣,101,6,4,2,6,2,0,112,6,8,0,0,263
20150528,花蓮縣,157,4,12,4,17,16,0,117,9,23,0,0,378
20150528,苗栗縣,234,5,11,4,22,24,0,376,11,22,0,0,723
20150528,連江縣,3,0,0,0,0,0,0,7,1,0,0,0,12
20150528,金門縣,23,0,3,0,1,1,0,18,5,7,0,0,60
20150528,雲林縣,265,4,8,3,36,22,0,219,20,9,0,0,630
20150528,高雄市,681,29,78,10,135,128,0,929,40,229,0,0,2350
20151021,南投縣,183,3,20,1,21,16,0,171,11,32,0,0,494
20151021,嘉義市,103,9,18,5,25,22,0,145,9,20,0,0,377
20151021,嘉義縣,102,3,3,0,12,5,0,154,2,8,0,0,303
20151021,基隆市,108,4,6,2,21,18,0,49,7,25,0,0,296
20151021,宜蘭縣,99,7,16,4,15,13,0,221,7,70,0,0,506
20151021,屏東縣,283,7,19,0,34,34,0,180,21,33,0,0,635
20151021,彰化縣,416,13,33,22,47,13,0,370,20,19,0,0,1053
20151021,新北市,673,35,67,16,114,113,0,677,47,439,0,0,2354
20151021,新竹市,150,8,12,1,16,19,0,478,22,92,0,0,868
20151021,新竹縣,178,3,8,0,15,18,0,242,15,30,0,0,554
20151021,桃園市,546,22,69,15,95,30,0,1006,74,237,0,0,2443
20151021,澎湖縣,35,0,1,0,2,1,0,8,6,5,0,0,63
20151021,臺中市,618,35,83,7,78,40,0,570,34,208,0,0,1949
20151021,臺北市,351,31,91,7,96,82,0,1145,14,692,0,0,2817
20151021,臺南市,457,25,70,6,85,88,0,868,40,86,0,0,1814
20151021,臺東縣,101,4,3,2,11,3,0,127,5,7,0,0,283
20151021,花蓮縣,165,7,14,5,18,17,0,145,10,21,0,0,431
20151021,苗栗縣,226,6,18,3,26,22,0,449,10,32,0,0,807
20151021,連江縣,3,0,0,0,0,0,0,8,1,0,0,0,14
20151021,金門縣,20,0,5,0,3,2,0,23,5,6,0,0,66
20151021,雲林縣,277,9,15,1,30,27,0,273,14,11,0,0,701
20151021,高雄市,692,20,79,11,114,143,0,1004,39,242,0,0,2458
20160321,南投縣,179,3,20,1,18,14,0,164,11,30,0,0,470
20160321,嘉義市,101,8,15,5,24,21,0,133,8,20,0,0,352
20160321,嘉義縣,97,2,3,0,10,6,0,141,2,7,0,0,285
20160321,基隆市,102,4,6,2,18,17,0,44,9,24,0,0,281
20160321,宜蘭縣,93,5,15,4,13,12,0,196,4,65,0,0,454
20160321,屏東縣,281,7,19,0,33,35,0,165,21,32,0,0,617
20160321,彰化縣,400,13,31,19,39,14,0,330,19,19,0,0,978
20160321,新北市,657,36,66,16,112,116,0,654,47,434,0,0,2301
20160321,新竹市,139,8,10,0,16,17,0,408,21,89,0,0,775
20160321,新竹縣,171,3,8,0,14,16,0,210,16,29,0,0,509
20160321,桃園市,521,22,70,13,92,30,0,951,71,234,0,0,2334
20160321,澎湖縣,35,0,1,0,2,0,0,7,4,5,0,0,58
20160321,臺中市,578,35,80,5,74,29,0,502,34,196,0,0,1782
20160321,臺北市,351,29,91,7,96,93,0,1109,14,670,0,0,2767
20160321,臺南市,436,23,69,6,82,77,0,813,40,83,0,0,1714
20160321,臺東縣,94,3,3,2,10,3,0,112,4,6,0,0,254
20160321,花蓮縣,157,6,14,5,17,14,0,133,9,20,0,0,400
20160321,苗栗縣,224,6,18,3,26,18,0,440,10,33,0,0,793
20160321,連江縣,3,0,0,0,0,0,0,8,1,0,0,0,14
20160321,金門縣,20,0,5,0,2,2,0,23,5,6,0,0,66
20160321,雲林縣,276,7,16,1,29,21,0,259,14,11,0,0,673
20160321,高雄市,659,20,77,8,106,143,0,917,36,238,0,0,2302
20160530,南投縣,177,3,19,0,17,15,0,146,13,29,0,0,446
20160530,嘉義市,100,8,16,4,24,20,0,120,9,19,0,0,335
20160530,嘉義縣,100,2,3,0,10,6,0,138,2,7,0,0,285
20160530,基隆市,93,4,6,2,17,19,0,38,8,24,0,0,267
20160530,宜蘭縣,96,5,15,3,13,11,0,189,4,67,0,0,449
20160530,屏東縣,282,7,19,0,34,38,0,156,24,29,0,0,613
20160530,彰化縣,379,13,30,14,29,11,0,279,18,19,0,0,881
20160530,新北市,657,35,66,15,112,116,0,652,47,435,0,0,2297
20160530,新竹市,130,8,10,0,14,18,0,349,21,85,0,0,695
20160530,新竹縣,166,3,8,0,12,18,0,173,15,27,0,0,462
20160530,桃園市,515,22,69,12,92,45,0,876,71,231,0,0,2230
20160530,澎湖縣,35,0,1,0,2,0,0,6,4,5,0,0,56
20160530,臺中市,571,35,76,4,70,25,0,461,32,190,0,0,1707
20160530,臺北市,352,29,91,7,97,92,0,1106,15,666,0,0,2761
20160530,臺南市,439,24,69,6,74,76,0,708,39,86,0,0,1617
20160530,臺東縣,97,3,3,1,10,4,0,105,4,6,0,0,249
20160530,花蓮縣,141,5,14,4,16,16,0,117,8,21,0,0,370
20160530,苗栗縣,215,6,18,3,27,16,0,415,9,31,0,0,756
20160530,連江縣,3,0,0,0,0,0,0,7,1,0,0,0,13
20160530,金門縣,19,0,5,0,2,2,0,20,5,5,0,0,60
20160530,雲林縣,232,6,16,1,29,21,0,231,14,12,0,0,598
20160530,高雄市,657,20,77,8,107,142,0,912,36,239,0,0,2295
20161020,南投縣,177,2,15,2,14,4,0,157,6,23,0,0,428
20161020,嘉義市,114,9,22,4,26,24,0,171,7,23,0,0,419
20161020,嘉義縣,120,2,3,0,4,5,0,166,2,10,0,0,326
20161020,基隆市,93,5,9,1,12,16,0,51,4,38,0,0,272
20161020,宜蘭縣,108,2,15,4,17,10,0,197,3,60,0,0,463
20161020,屏東縣,289,5,17,0,24,28,0,197,25,34,0,0,653
20161020,彰化縣,381,11,38,17,27,24,0,345,10,23,0,0,979
20161020,新北市,683,34,81,25,108,101,0,769,40,512,0,0,2578
20161020,新竹市,130,9,16,1,12,21,0,444,21,113,0,0,846
20161020,新竹縣,174,1,10,0,11,17,0,250,10,39,0,0,566
20161020,桃園市,550,29,60,15,81,58,0,1222,65,267,0,0,2668
20161020,澎湖縣,38,0,0,0,1,0,0,13,1,17,0,0,73
20161020,臺中市,607,30,85,4,60,27,0,548,19,231,0,0,1873
20161020,臺北市,309,33,88,9,84,89,0,1154,13,759,0,0,2872
20161020,臺南市,446,30,55,5,71,70,0,782,36,109,0,0,1688
20161020,臺東縣,91,2,5,2,11,3,0,117,4,7,0,0,256
20161020,花蓮縣,151,5,8,4,14,15,0,120,4,32,0,0,378
20161020,苗栗縣,199,6,17,4,17,11,0,463,9,40,0,0,785
20161020,連江縣,1,0,0,0,0,0,0,6,0,0,0,0,9
20161020,金門縣,27,1,4,0,4,3,0,37,9,5,0,0,91
20161020,雲林縣,253,9,19,1,19,24,0,333,11,16,0,0,715
20161020,高雄市,686,22,80,11,98,145,0,867,35,258,0,0,2313
20170320,南投縣,169,2,15,3,12,6,0,154,6,23,0,0,416
20170320,嘉義市,115,9,22,5,27,22,0,169,7,21,0,0,417
20170320,嘉義縣,118,2,3,0,4,5,0,157,2,10,0,0,313
20170320,基隆市,91,5,9,1,15,18,0,55,4,37,0,0,280
20170320,宜蘭縣,94,2,15,4,17,9,0,190,3,59,0,0,437
20170320,屏東縣,273,5,18,0,23,31,0,192,25,36,0,0,634
20170320,彰化縣,370,11,39,16,27,21,0,329,9,23,0,0,955
20170320,新北市,678,35,80,24,108,100,0,756,40,509,0,0,2546
20170320,新竹市,130,9,16,1,12,21,0,401,21,111,0,0,799
20170320,新竹縣,167,1,10,0,11,17,0,242,11,39,0,0,547
20170320,桃園市,543,28,56,14,80,55,0,1175,64,268,0,0,2585
20170320,澎湖縣,37,0,0,0,1,0,0,13,1,16,0,0,72
20170320,臺中市,591,30,87,4,59,24,0,516,20,221,0,0,1807
20170320,臺北市,311,34,89,9,85,90,0,1144,14,771,0,0,2882
20170320,臺南市,440,32,54,5,69,71,0,768,36,110,0,0,1672
20170320,臺東縣,90,2,5,1,11,4,0,110,4,8,0,0,249
20170320,花蓮縣,131,5,9,4,15,16,0,106,3,32,0,0,345
20170320,苗栗縣,195,6,17,4,17,11,0,453,9,40,0,0,771
20170320,連江縣,1,0,0,0,0,0,0,6,0,1,0,0,10
20170320,金門縣,23,1,4,0,3,3,0,36,8,5,0,0,84
20170320,雲林縣,261,9,20,1,19,24,0,324,11,16,0,0,713
20170320,高雄市,677,19,80,12,91,154,0,832,32,260,0,0,2273
20170531,南投縣,168,2,15,3,12,6,0,154,6,23,0,0,415
20170531,嘉義市,114,9,22,4,27,21,0,162,7,22,0,0,408
20170531,嘉義縣,119,2,3,0,4,5,0,157,2,10,0,0,314
20170531,基隆市,91,5,9,1,15,18,0,55,4,37,0,0,280
20170531,宜蘭縣,94,2,15,4,17,9,0,189,3,57,0,0,433
20170531,屏東縣,273,5,18,0,22,31,0,192,25,36,0,0,634
20170531,彰化縣,371,11,39,16,27,21,0,327,9,23,0,0,949
20170531,新北市,674,35,80,24,108,99,0,755,39,509,0,0,2536
20170531,新竹市,130,9,16,1,12,21,0,398,23,111,0,0,797
20170531,新竹縣,163,1,10,0,11,17,0,240,11,39,0,0,537
20170531,桃園市,544,28,56,14,81,55,0,1173,64,268,0,0,2588
20170531,澎湖縣,37,0,0,0,1,0,0,13,1,16,0,0,72
20170531,臺中市,589,30,87,4,59,24,0,512,20,221,0,0,1801
20170531,臺北市,311,34,89,7,85,87,0,1138,14,770,0,0,2864
20170531,臺南市,439,32,54,5,69,71,0,764,36,110,0,0,1666
20170531,臺東縣,88,2,5,1,11,4,0,109,4,8,0,0,246
20170531,花蓮縣,131,5,8,4,15,16,0,106,3,32,0,0,345
20170531,苗栗縣,198,6,17,4,17,11,0,455,9,40,0,0,776
20170531,連江縣,1,0,0,0,0,0,0,6,0,1,0,0,10
20170531,金門縣,23,1,4,0,3,3,0,36,8,5,0,0,84
20170531,雲林縣,260,9,20,1,19,24,0,320,11,16,0,0,708
20170531,高雄市,667,19,80,11,91,153,0,825,32,258,0,0,2250
20171020,南投縣,191,5,11,3,14,5,0,174,9,26,0,0,469
20171020,嘉義市,112,11,23,3,27,21,0,181,8,25,0,0,431
20171020,嘉義縣,122,1,5,0,6,9,0,183,1,13,1,0,353
20171020,基隆市,83,4,12,2,14,16,0,81,2,47,0,0,311
20171020,宜蘭縣,106,4,13,3,14,7,0,207,2,63,0,0,468
20171020,屏東縣,274,4,13,0,21,35,0,206,18,47,0,0,644
20171020,彰化縣,349,9,29,11,16,14,0,380,4,29,0,0,933
20171020,新北市,722,35,88,35,108,96,0,867,38,558,0,0,2807
20171020,新竹市,130,5,17,0,12,21,0,420,13,114,0,0,805
20171020,新竹縣,166,0,17,2,14,15,0,269,6,50,0,0,587
20171020,桃園市,587,30,58,18,60,68,0,1365,57,312,0,0,2924
20171020,澎湖縣,32,0,4,1,2,0,0,18,2,19,0,0,83
20171020,臺中市,573,32,95,7,42,22,0,498,12,226,0,0,1770
20171020,臺北市,269,33,85,8,73,74,0,1206,18,861,0,0,2989
20171020,臺南市,450,30,49,5,41,54,0,735,28,136,0,0,1608
20171020,臺東縣,90,0,4,0,14,2,0,106,8,12,0,0,252
20171020,花蓮縣,116,3,12,5,18,10,0,143,4,34,0,0,370
20171020,苗栗縣,209,3,16,1,18,7,0,404,6,38,0,0,721
20171020,連江縣,2,0,0,0,0,0,0,5,0,3,0,0,12
20171020,金門縣,22,1,1,0,3,1,0,40,9,4,0,0,84
20171020,雲林縣,277,6,20,0,14,18,0,355,10,22,0,0,755
20171020,高雄市,662,16,71,15,90,155,0,901,30,297,0,0,2359
20180320,南投縣,184,5,12,3,14,4,0,167,9,25,0,0,454
20180320,嘉義市,107,10,23,3,27,20,0,175,8,24,0,0,420
20180320,嘉義縣,113,1,5,0,5,7,0,166,1,11,1,0,321
20180320,基隆市,81,4,12,2,14,17,0,82,1,49,0,0,309
20180320,宜蘭縣,90,4,12,3,14,8,0,181,2,56,0,0,416
20180320,屏東縣,268,4,13,0,20,38,0,197,18,48,0,0,631
20180320,彰化縣,354,9,29,11,19,11,0,357,5,29,0,0,923
20180320,新北市,707,36,87,34,106,94,0,850,39,553,0,0,2763
20180320,新竹市,136,5,15,0,12,20,0,391,13,109,0,0,778
20180320,新竹縣,155,0,18,2,13,15,0,244,6,51,0,0,548
20180320,桃園市,566,28,57,18,60,68,0,1249,56,310,0,0,2763
20180320,澎湖縣,31,0,4,1,2,0,0,18,2,18,0,0,81
20180320,臺中市,559,32,93,7,42,20,0,473,12,219,0,0,1708
20180320,臺北市,267,33,85,8,70,75,0,1169,18,841,0,0,2939
20180320,臺南市,444,30,48,5,42,52,0,697,27,138,0,0,1566
20180320,臺東縣,89,0,3,0,12,3,0,95,8,12,0,0,237
20180320,花蓮縣,109,3,13,5,18,12,0,143,4,33,0,0,365
20180320,苗栗縣,204,3,16,1,19,8,0,399,6,36,0,0,711
20180320,連江縣,2,0,0,0,0,0,0,5,0,3,0,0,12
20180320,金門縣,23,1,1,0,3,1,0,38,7,4,0,0,81
20180320,雲林縣,272,5,21,0,14,16,0,333,11,22,0,0,729
20180320,高雄市,664,18,71,15,90,166,0,863,29,306,0,0,2349
20180528,南投縣,180,5,12,3,14,4,0,170,9,25,0,0,454
20180528,嘉義市,106,11,23,3,27,21,0,172,8,24,0,0,417
20180528,嘉義縣,110,1,5,0,5,7,0,165,1,10,0,0,315
20180528,基隆市,80,4,12,2,13,16,0,83,1,49,0,0,307
20180528,宜蘭縣,90,4,12,3,14,7,0,181,3,56,0,0,416
20180528,屏東縣,267,4,13,0,20,37,0,197,19,48,0,0,629
20180528,彰化縣,348,9,29,11,17,10,0,341,6,29,0,0,896
20180528,新北市,705,37,85,34,106,91,0,833,38,554,0,0,2733
20180528,新竹市,135,5,15,0,12,20,0,387,13,110,0,0,775
20180528,新竹縣,153,0,18,2,13,14,0,243,5,52,0,0,546
20180528,桃園市,564,28,57,18,60,68,0,1248,56,309,0,0,2756
20180528,澎湖縣,31,0,4,1,2,0,0,18,2,18,0,0,81
20180528,臺中市,559,32,93,7,43,20,0,467,12,218,0,0,1700
20180528,臺北市,270,32,86,8,68,74,0,1173,18,839,0,0,2941
20180528,臺南市,443,31,48,5,42,52,0,696,27,138,0,0,1565
20180528,臺東縣,88,0,3,0,12,3,0,93,8,12,0,0,234
20180528,花蓮縣,109,3,13,5,18,12,0,138,4,32,0,0,358
20180528,苗栗縣,202,3,16,1,19,8,0,399,6,36,0,0,709
20180528,連江縣,2,0,0,0,0,0,0,5,0,3,0,0,12
20180528,金門縣,23,1,1,0,3,1,0,37,7,4,0,0,80
20180528,雲林縣,269,5,21,0,14,16,0,331,11,22,0,0,724
20180528,高雄市,658,18,71,15,90,164,0,860,29,307,0,0,2339
20181020,南投縣,179,10,10,3,11,8,0,199,5,20,0,0,480
20181020,嘉義市,107,7,24,3,19,18,0,209,5,31,0,0,450
20181020,嘉義縣,114,1,4,0,5,8,0,166,0,14,0,0,322
20181020,基隆市,80,4,7,2,10,10,0,95,2,59,0,0,319
20181020,宜蘭縣,87,3,9,2,14,5,0,166,3,53,0,0,385
20181020,屏東縣,268,6,15,0,16,39,0,235,16,54,0,0,679
20181020,彰化縣,339,14,29,7,19,7,0,376,9,36,0,0,929
20181020,新北市,675,29,74,41,86,77,0,958,49,563,0,0,2826
20181020,新竹市,135,6,21,0,8,20,0,410,4,115,0,0,786
20181020,新竹縣,158,0,17,2,9,14,0,264,3,68,0,0,598
20181020,桃園市,582,27,60,19,58,56,0,1363,37,299,0,0,2871
20181020,澎湖縣,26,0,3,1,2,2,0,30,5,21,0,0,101
20181020,臺中市,547,26,88,7,32,9,0,422,13,214,0,0,1605
20181020,臺北市,213,31,86,10,65,60,0,1215,18,861,0,0,2940
20181020,臺南市,432,25,40,8,50,52,0,705,21,149,0,0,1552
20181020,臺東縣,103,0,4,1,15,3,0,102,13,13,0,0,265
20181020,花蓮縣,103,2,12,4,14,10,0,194,6,35,0,0,408
20181020,苗栗縣,190,2,16,1,11,5,0,358,6,46,0,0,654
20181020,連江縣,3,0,0,0,1,0,0,6,0,2,0,0,12
20181020,金門縣,24,2,0,0,2,0,0,48,7,5,0,0,90
20181020,雲林縣,264,3,20,1,9,12,0,419,10,27,0,0,810
20181020,高雄市,643,19,63,11,88,158,0,876,22,335,0,0,2324
20190320,南投縣,175,10,10,2,15,8,0,180,4,20,0,0,455
20190320,嘉義市,107,7,24,3,19,20,0,201,4,32,0,0,444
20190320,嘉義縣,113,1,4,0,4,9,0,160,0,13,0,0,316
20190320,基隆市,86,3,7,1,12,10,0,93,0,61,0,0,324
20190320,宜蘭縣,88,3,9,2,14,6,0,166,3,52,0,0,384
20190320,屏東縣,262,6,15,0,18,39,0,231,13,54,0,0,667
20190320,彰化縣,339,14,29,6,19,7,0,361,9,37,0,0,904
20190320,新北市,667,28,73,40,86,79,0,921,49,569,0,0,2792
20190320,新竹市,127,6,20,0,10,19,0,387,3,113,0,0,747
20190320,新竹縣,152,0,17,2,9,17,0,256,3,67,0,0,587
20190320,桃園市,563,26,58,19,56,61,0,1291,36,301,0,0,2773
20190320,澎湖縣,26,0,3,0,2,2,0,29,5,22,0,0,99
20190320,臺中市,545,28,88,7,32,9,0,408,13,211,0,0,1582
20190320,臺北市,211,30,82,9,66,59,0,1185,19,863,0,0,2905
20190320,臺南市,434,25,40,8,51,50,0,696,21,151,0,0,1547
20190320,臺東縣,103,0,4,1,14,4,0,102,12,13,0,0,265
20190320,花蓮縣,101,2,12,4,14,9,0,187,6,37,0,0,400
20190320,苗栗縣,185,2,15,1,11,5,0,352,6,47,0,0,648
20190320,連江縣,3,0,0,0,1,0,0,6,0,2,0,0,12
20190320,金門縣,23,2,0,0,2,0,0,47,7,4,0,0,87
20190320,雲林縣,255,3,20,1,9,12,0,405,10,27,0,0,789
20190320,高雄市,632,20,62,11,89,163,0,830,26,337,0,0,2283
20190528,南投縣,175,10,10,2,15,8,0,173,4,20,0,0,447
20190528,嘉義市,107,7,24,3,19,18,0,203,4,32,0,0,444
20190528,嘉義縣,110,1,4,0,4,8,0,160,0,13,0,0,312
20190528,基隆市,83,3,7,1,12,10,0,91,0,59,0,0,316
20190528,宜蘭縣,84,3,9,2,14,6,0,164,3,52,0,0,377
20190528,屏東縣,256,6,15,0,17,39,0,230,13,54,0,0,659
20190528,彰化縣,338,14,29,6,19,6,0,360,9,37,0,0,901
20190528,新北市,664,29,72,40,83,79,0,917,48,569,0,0,2782
20190528,新竹市,128,6,20,0,10,20,0,394,3,113,0,0,756
20190528,新竹縣,151,0,17,2,9,16,0,254,3,67,0,0,583
20190528,桃園市,558,26,58,19,56,61,0,1288,36,301,0,0,2761
20190528,澎湖縣,26,0,3,0,2,2,0,29,5,22,0,0,99
20190528,臺中市,540,28,88,7,32,9,0,407,13,209,0,0,1574
20190528,臺北市,211,30,82,9,65,58,0,1167,19,861,0,0,2879
20190528,臺南市,431,25,40,8,50,50,0,692,21,148,0,0,1536
20190528,臺東縣,103,0,4,1,14,4,0,100,12,13,0,0,263
20190528,花蓮縣,100,2,12,4,14,9,0,185,6,38,0,0,398
20190528,苗栗縣,185,2,15,1,11,5,0,351,6,47,0,0,646
20190528,連江縣,3,0,0,0,1,0,0,6,0,2,0,0,12
20190528,金門縣,23,2,0,0,2,0,0,46,7,4,0,0,86
20190528,雲林縣,254,3,20,1,9,12,0,405,10,27,0,0,786
20190528,高雄市,628,22,62,11,89,164,0,826,26,336,0,0,2276
